LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,459,SURAT,394335,31/12/2025,EKTA KUMARI ATODARIYA,"INDRAJEETSINH, INDRAJEETSINH MANDIR FALIYU, KHANJROLI, INDRAJEETSINH, KHANJROLI, SURAT","[{""NIC5DigitId"":""85301"",""Description"":""Higher education in science, commerce, humanity and fine arts leading to a university degree or equivalent""}]"
24,GUJARAT,459,SURAT,394210,31/12/2025,N S PARLOUR,"Plot no 117, New haridham society, Bamroli road, Plot no 117, 0, Surat","[{""NIC5DigitId"":""47222"",""Description"":""Retail sale of non-alcoholic beverages including icecream not for consumption on the premises""}]"
24,GUJARAT,459,SURAT,394107,31/12/2025,UMIYA ENTERPRISE,"SF/FLAT NO.A-2/203, HEAVEN ENCLAVE, CHHAPRABHATHA VARIYAV ROAD, SF/FLAT NO.A-2/203, 203, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395010,31/12/2025,GAMI PRABHABEN PRAKASHBHAI,"48, INTERCITY TOWNSHIP, DUMBHAL, 48, 0, SURAT","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395006,31/12/2025,VIDESHI ENTERPRISE,"256/1ST FF, JAY SANTOSHINAGAR SOCIETY, L H ROAD, 256/1ST FF, NEAR MARUTI CHOWK, SURAT","[{""NIC5DigitId"":""13131"",""Description"":""Finishing of cotton and blended cotton textiles.""}]"
24,GUJARAT,459,SURAT,394510,31/12/2025,EARRTH CAFE AND RESTAURANT,"BLOCK 507, BEHIND BHANDARIWAD OPP BOMBAY COLONY, HAZIRA ROAD, BLOCK 507, 507, SURAT","[{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,459,SURAT,394101,31/12/2025,ANANTA VISION,"17, Shabaridham Row House, Mota Varachha Road, 17, Mota Varachha, Surat","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395003,31/12/2025,P ANKIT GEMS,"201 DEV RATNA APPAR, NEAR PATIDAR BHAVAN, RAMPURA MAIN ROAD MAHIDHARPURA, 201 DEV RATNA APPAR, -, SURAT","[{""NIC5DigitId"":""47733"",""Description"":""Retail sale of jewellery and immitation jewellery""},{""NIC5DigitId"":""46498"",""Description"":""Wholesale of precious metals and jewellery""}]"
24,GUJARAT,459,SURAT,394101,30/12/2025,PRIMA ENTERPRISE,"SHOP NO. 127 1ST FLR, DHARA ARCADE, NEAR MAHADEV CHOWK ROAD, SHOP NO. 127 1ST FLR, LAJAMANI CHOWK, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,SHREE CLINIC,"PLOT NO.42, AASTIK NAGAR, SANJAY NAGAR KE PAAS, PLOT NO.42, 0, SURAT","[{""NIC5DigitId"":""86201"",""Description"":""Medical practice activities""}]"
24,GUJARAT,459,SURAT,395017,30/12/2025,ROSHANLAL D MISTRY,"4, HUKAMCHAND NAGAR SOCIETY, BHARTHANA ROAD, 4, ALTHAN,BHATAR, SURAT","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,459,SURAT,394248,30/12/2025,BHARATBHAI AMARASHIBHAI RADADIYA,"184, RAJ NANDINI RESIDENCY, UMARA, 184, 184, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""},{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,Nilknath varni mart,"79, Sapna society, L h road surat, 79, 1, Surat","[{""NIC5DigitId"":""08919"",""Description"":""Mining of potash bearing salts\/minerals; borate minerals and other fertiliser and chemical minerals n.e.c.""}]"
24,GUJARAT,459,SURAT,395009,30/12/2025,SONU RANI RAJKUMAR SAINI,"E-504, RAJHANS VIEW, ADAJAN, E-504, PAL, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395007,30/12/2025,ADITYA KUMAR,"AF-16, TAGORE BHAWAN, TAGORE BHAWAN, SVNIT, AF-16, SVNIT, SURAT","[{""NIC5DigitId"":""58203"",""Description"":""Publishing of computer games for all platforms""},{""NIC5DigitId"":""63122"",""Description"":""Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated content""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,PRAVATI ENTERPRISE,"20, RUPAL IND EST 1, NEAR KOMAL CIRCLE, 20, 11, SURAT","[{""NIC5DigitId"":""14301"",""Description"":""Manufacture of knitted or crocheted wearing apparel and other made-up articles directly into shape (pullovers, cardigans, jerseys, waistcoats and similar articles)""}]"
24,GUJARAT,459,SURAT,395003,30/12/2025,PERFECT ENTERPRISE,"4/962 1 TO B, TULSI FALIYA, BEGAMPURA, 4/962 1 TO B, BEGAMPURA, SURAT","[{""NIC5DigitId"":""28199"",""Description"":""Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including manufacture of parts and accessories for general purpose machinery and equipment.)""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,ANDHRA TRANSPORT CO,"402, PRAMUKH PARK, DUMBHAL, 402, DUMBHAL, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,JANAVI BEAUTY PARLOUR,"FLAT NO D-104, SUMAN SANGINI, AMMAZIA PARK ROAD, FLAT NO D-104, B/H.AQUA IMAGICAA PARK, SURAT","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,MANGALSAKHI,"7 A/B, 1ST FLOOR, NILKANTH INDUSTRY-1, VED ROAD, 7 A/B, 1ST FLOOR, B/H.HARI OM MILL, SURAT","[{""NIC5DigitId"":""47912"",""Description"":""Retail sale via e-commerce""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,PRAVINABEN BHADRESHKUMAR BALDANIYA,"56-57, SAI NAGAR SOCIETY, NR. DEVADH TALAV, 56-57, ., SURAT","[{""NIC5DigitId"":""85499"",""Description"":""Other educational services n.e.c.""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,JIGNESHBHAI GOPALBHAI SOJITRA,"B 101, 1ST FLOOR, PRINCE DIAMOND BULDING, KATARGAM ROAD, B 101, 1ST FLOOR, NEAR APPLE BUILDING, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,395007,30/12/2025,GRAMI PROJECTS,"15, Radhe Nagar Society, City Light Road, 15, ., Surat","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""62013"",""Description"":""Providing software support and maintenance to the clients""},{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""77303"",""Description"":""Renting and operational leasing of construction and civil-engineering machinery and equipment without operator""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,S.K.SALES,"PLOT NO- 1131 SHOP-3, OM NAGAR SOCIETY, KHARVASA ROAD, PLOT NO- 1131 SHOP-3, CHORYASI, SURAT","[{""NIC5DigitId"":""46305"",""Description"":""Wholesale of edible oils, fats, sugar and processed\/manufactured spices etc.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,Parul creation,"D 15, Mangal park society, Limbayat, D 15, ., Surat","[{""NIC5DigitId"":""13121"",""Description"":""Weaving, manufacture of cotton and cotton mixture fabrics.""}]"
24,GUJARAT,459,SURAT,394221,30/12/2025,JAGDISH,"145, TRUPTI NAGAR, BAMROLI ROAD, 145, MILAN POINT, SURAT","[{""NIC5DigitId"":""78200"",""Description"":""Temporary employment agency activities""}]"
24,GUJARAT,459,SURAT,394101,30/12/2025,Ghanshyam D Baraiya,"114, Pranam Residency, Velanja, Surat, 114, Surat, Surat","[{""NIC5DigitId"":""79900"",""Description"":""Other reservation service and related activities""}]"
24,GUJARAT,459,SURAT,394601,30/12/2025,SHREE RAM PAN AND COLDDRINK,"09, NAVDURGA SOCIETY, J M PATEL HIGH SCHOOL PASE, 09, 01, Surat","[{""NIC5DigitId"":""46304"",""Description"":""Wholesale of confectionery, bakery products and beverages other than intoxicants""}]"
24,GUJARAT,459,SURAT,395009,30/12/2025,RAMBECHAN DARBARI GUPTA,"42, MADHAV PARK RO HOUSE, ADAJAN, 42, PALANPUR JAKATNAKA, SURAT","[{""NIC5DigitId"":""43211"",""Description"":""Installation of electrical wiring and fittings""},{""NIC5DigitId"":""43219"",""Description"":""Other electrical electrical installation n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,Sharma Ashish Prem,"G19, Balaji Residency, near Nakshatra town ship, G19, g19, Surat","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,459,SURAT,394190,30/12/2025,jay valam dona,"plot no 35, shakti indust acc, kamrej, plot no 35, surat, surat","[{""NIC5DigitId"":""17014"",""Description"":""Manufacture of packing paper""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,JAYDIP HIRDIYA,"A 1002, SHREE VALLEY, DABHOLI VED GAM KATARGAM, A 1002, A 1002, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,394130,30/12/2025,KUMARI KHUSHBOO PANDEY,"A- 401, MARUTINANDAN RESIDENCY, SIWAN ROAD, A- 401, OPP AYUSH PETROL PUMP, SURAT","[{""NIC5DigitId"":""13133"",""Description"":""Finishing of wool and blended wool textiles.""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,SHIVANSH ADVERTISING,"A-19, DHANKUBER IND ESTATE, NR HARIOM MILL, A-19, OPP SHIVAM ELECTRIC HOUSE, SURAT","[{""NIC5DigitId"":""47890"",""Description"":""Retail sale via stalls and markets of other goods""}]"
24,GUJARAT,459,SURAT,395023,30/12/2025,KHATAM MUSIC STUDIO,"302, SIDDHIVINAYAK RESIDENCY, STATION ROAD, 302, CHORYASI, SURAT","[{""NIC5DigitId"":""59201"",""Description"":""Activities of sound recording in studio or elsewhere""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,JAY SURESHBHAI MANDANI,"203, PARTH COMPLEX, VARACHHA ROAD, 203, VARACHHA, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,SARDAR CREATION,"PLOT NO.P/865, NEW G.I.D.C., Fulpada Road, PLOT NO.P/865, SECOND FLOOR, SURAT","[{""NIC5DigitId"":""13929"",""Description"":""Manufacture of other made-up textile articles, except apparel n.e.c.""},{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,BALDANIYA SHARDABEN KISHORBHAI,"C-185 FIRST FLOOR, RESHMA RAW HOUSE, NR, VARACHHA BANK, C-185 FIRST FLOOR, CANAL ROAD, SURAT","[{""NIC5DigitId"":""13131"",""Description"":""Finishing of cotton and blended cotton textiles.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,ANANTRAY VALLABHBHAI VAGHASIYA,"193-194 Ground Floor, Bhavani Industrial Estate, -, 193-194 Ground Floor, -, surat","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395007,30/12/2025,CHAUHAN ENTERPRISE,"SHOP NO S9 2ND FLOOR, ATLANTA BUSINESS HUB, VIP ROAD, SHOP NO S9 2ND FLOOR, 00, SURAT","[{""NIC5DigitId"":""23952"",""Description"":""Manufacture of articles articles of concrete, cement or artificial stone (tiles, bricks etc.)""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,HIDAD DHRUIT VINUBHAI,"24,25 3RD FLOOR, VISHWAKARMA INDUSTRIAL ESTATE, 1, 24,25 3RD FLOOR, KATARGAM, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395005,30/12/2025,SP Baskets And Boxes,"Shop No 8-9, East Side Nr. Government School, Rander Road, Shop No 8-9, Ramnagar, Surat","[{""NIC5DigitId"":""25992"",""Description"":""Manufacture of containers such as tins and cans for food products and boxes""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,NIRMA MOBILE,"6, SHREEJI COMPLEX, SHREEJI OLD GIDC ROAD, 6, SURAT, SURAT","[{""NIC5DigitId"":""95112"",""Description"":""Repair and maintenance of automated terminals like automatic teller machines, point-of-sale (POS) terminals, not mechanically operated""}]"
24,GUJARAT,459,SURAT,394520,30/12/2025,SAGAR BHARATBHAI AVAIYA,"1072-73, KOHINOOR TEXTILES PLAZA, AVADH MARKET 2 SAROLI, 1072-73, 0, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,392350,30/12/2025,BORAD ASHABEN,"B-101, 1st Floor,, KAILASHDHAM ROW HOUSE SOCIETY, NR VEHRA , NICOL GAM ROAD, B-101, 1st Floor,, B/H SWAMINARAYAN SOCIETY, AHMEDABAD","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,TALENTTREE MANAGEMENT,"OFF NO.1020 10th FL, KARUNESH BUSINESS CENTRE, PUNA SIMADA ROAD, OFF NO.1020 10th FL, PUNAGAM, SURAT","[{""NIC5DigitId"":""64199"",""Description"":""Other monetary intermediation services n.e.c.""},{""NIC5DigitId"":""70200"",""Description"":""Management consultancy activities""}]"
24,GUJARAT,459,SURAT,394101,30/12/2025,SUDHIRKUMAR MAGANBHAI SURANI,"C-901, SHIVANJALI HEIGHTS-2, OPP PANCHTATVA RESIDENCY, C-901, -, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,RAMESHBHAI BHAGVANBHAI KAKADIYA HUF,"1st Floor PlotNo. 85, Shreeji Park Society, Laxmikant Ashram Road, 1st Floor PlotNo. 85, -, Surat","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,SAWARIYA SHETH FAST FOOD & ICE CREAM,"C-11, PRIYANKA CITY PLUS, OPP GODADARA HEALTH CENTER, C-11, LIMBAYAT, SURAT","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""},{""NIC5DigitId"":""56103"",""Description"":""Ice cream mobile vendors, mobile food carts""}]"
24,GUJARAT,459,SURAT,395009,30/12/2025,MADHAVI NAHUSH DALAL,"B-801,, SOHAM PRIDE,, GAURAVPATH ROAD PAL, B-801,, NR,L.P.SAVANI SCHOOL, SURAT","[{""NIC5DigitId"":""93110"",""Description"":""Operation of sports facilities""}]"
24,GUJARAT,459,SURAT,394101,30/12/2025,SURANI SHAILESH MAGANLAL,"C-901, SHIVANJALI HEIGHTS-2, OPP PANCHTATVA RESIDENCY, C-901, -, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,394317,30/12/2025,DK Transport  company,"Plot no 146, Mega Dimond plasana, Baleshwar, Plot no 146, Palsana, Surat","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,394326,30/12/2025,BLOOSM,"PLOT NO. -42, SHIVANJALI ROW HOUSE, GADHPUR ROAD, PLOT NO. -42, ., Surat","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,459,SURAT,394325,30/12/2025,Sanjaykumar,"-, NAVA FALIYA, ANTROLI, -, -, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,SHREE ENTERPRISE,"21, VALINATH SOCIETY,, RACHANA CIRCLE, 21, SURAT CITY, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,GURUKRUPA CREATION,"G R FLOOR,PL NO-52, OMKAR SOCIETY, MARTRUSHAKTI ROAD, G R FLOOR,PL NO-52, PUNAGAM, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,Shree sai fashion,"B-51, SHREEJI NAGAR SOCIETY-2, BH KAPODARA POLICE STATION, B-51, 51, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,S S FOOD ENTERPRISE,"658, NILKANTH NAGAR, -, 658, -, SURAT","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,459,SURAT,394221,30/12/2025,SONA KAHAR,"113,, RAJU NAGAR,, PANDESARA, 113,, ., SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,394160,30/12/2025,HIRENKUMAR HASMUKBHAI PAREKH,"0, SONI FALIYU, NEAR UCO BANK, 0, 0, SURAT","[{""NIC5DigitId"":""47733"",""Description"":""Retail sale of jewellery and immitation jewellery""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,Vaishnavi Enterprises,"Shop No-104, Raghuvir Scarlete, Nr. Salasar Market, Shop No-104, Saroli, SURAT","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,SIYA CREATION,"GR FLOOR,23, GHEEWALA COMPLEX,, DHAN KUBER SOC,VEDROAD, GR FLOOR,23, NR HARIOM MILL, SURAT","[{""NIC5DigitId"":""13139"",""Description"":""Other activities relating to finishing of textile n.e.c.""},{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394320,30/12/2025,VRUNDAVAN FABRICS,"PLOT NO A-62, PART-1, GOPIN INDUSTRIAL PARK PHASE-1, SEVANI ROAD, PLOT NO A-62, PART-1, -, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,GANESH BALU KASHID,"B/14, GAYATRI ROW HOUSE NEAR AAS PASS MANDIR, GAYATRI ROW HOUSE NEAR AAS PAS, B/14, SURAT, SURAT","[{""NIC5DigitId"":""47212"",""Description"":""Retail sale of fresh or preserved fruit and vegetables""}]"
24,GUJARAT,459,SURAT,394210,30/12/2025,AJAY KUMAR ENTERPRISES,"PLOT NO - 66, SHIV NAGAR, SACHIN, PLOT NO - 66, KANDE, SURAT","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,NAVADIYA PARESHBHAI DEVRAJBHAI,"D/404, RUSHIKESH TOWNSHIP, SIMADA, D/404, SIMADA, SURAT","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395009,30/12/2025,JAYASHREE ENTERPRISE,"7 - D, CHITRAKUT APARTMENT, ADAJAN ROAD, 7 - D, OPP.PANCHRATN SOCIETY, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395006,30/12/2025,SONALBEN RAMESHBHAI FUMAKIYA,"H-1,204, KIRAN RESI, UMRA, H-1,204, -, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395002,30/12/2025,N.P CONSULTANT,"2, GEETANAGAR, SAGRAMPURA, 2, 2, SURAT","[{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395004,30/12/2025,RADHESHYAM ENTERPRISE,"1ST FLOOR A-79, AVDHUT NAGAR SOCIETY, SINGANPORE ROAD, 1ST FLOOR A-79, KATARGAM, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395010,30/12/2025,JATIN TEXTILES,"118, KHODIYAR NAGAR, AAS PAAS, 118, CHORYASHI, SURAT","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
